"popularity","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","speechiness","tempo","valence"
69,0.139,0.534,208373,0.783,0,-2.48771057712073,-1.58911887680612,-1.34323487165944,69.716,0.334
65,0.0394,0.792,273600,0.555,6.39e-06,-2.23492644452023,-1.91638643245914,-1.07880966137193,99.954,0.084
52,0.153,0.717,196766,0.572,0.000222,-2.21640739675299,-2.12021298441659,-2.58229899579665,119.909,0.198
74,0.552,0.556,118361,0.64,0,-1.53711725085447,-1.95778174697295,-0.809680996815897,88.399,0.703
76,0.141,0.724,196387,0.6,0.000218,-2.26336437984076,-1.63752452229073,-1.23787435600162,86.984,0.466
63,0.44,0.506,170227,0.505,2.3e-05,-2.36659042296996,-2.16856113069817,-0.811930716549912,76.016,0.0788
58,0.0736,0.564,224015,0.567,0,-1.36257783450257,-1.96669858545661,-0.962334670375562,128.912,0.508
52,0.033,0.75,204073,0.597,0,-2.22562405185792,-1.76485316853472,-1.65025990695436,131.969,0.126
54,0.000779,0.614,143987,0.738,0,-1.08470938349912,-1.9366833186578,-3.0597376035299,134.919,0.171
49,0.233,0.695,86778,0.849,0.000842,-0.954511944694353,-1.78506155191087,-2.37515578582888,140.092,0.623
69,0.0583,0.878,279257,0.527,0,-2.32687778556309,-1.7318116164603,-2.1982250776698,129.964,0.178
53,0.0335,0.836,112941,0.409,1.78e-05,-2.18925640768704,-2.16756832951855,-1.1679623668029,136.043,0.567
60,0.141,0.828,224066,0.777,0,-1.90380897303668,-1.59960927959374,-1.17441400208439,119.981,0.754
62,0.301,0.556,209360,0.908,0,-2.04794287462046,-1.68204871001618,-1.40649706843741,158.151,0.715
57,0.0253,0.347,229481,0.836,5.7e-05,-1.18744350237473,-1.83154278808533,-1.01335244471729,86.397,0.137
54,0.0123,0.481,341680,0.716,0,-1.95899538860397,-1.81671669848835,-0.474815186242958,78.829,0.404
47,0.0417,0.813,212920,0.614,0,-2.30960970793101,-1.81479574334265,-2.45573627248822,145.019,0.308
47,0.00371,0.81,263440,0.693,0,-2.54338357954698,-1.45856993893439,-3.48349262438899,142.085,0.169
63,0.466,0.734,283690,0.649,0,-2.15416508787577,-1.84054095625628,-1.16155208844198,95.1,0.158
55,0.328,0.629,239467,0.694,0,-1.25878104082093,-1.90285811766242,-1.25526609871349,93.526,0.511
55,0.0083,0.815,272680,0.824,0,-1.04696905551627,-1.3940221304312,-2.5757070141145,120.031,0.29
56,0.0049299999999999,0.849,173479,0.736,0,-2.58097711853873,-1.88153865285241,-1.9173226922034,147.904,0.271
48,0.45,0.804,200960,0.568,0,-2.66212126921381,-2.07126390175042,-0.843970070294529,99.929,0.358
50,0.31,0.923,256400,0.688,0,-2.44645546341375,-1.57459887324087,-1.37832619147071,93.931,0.796
65,0.00669,0.877,152798,0.528,0,-2.50960926242837,-2.22269887923331,-0.742337424750717,144.046,0.184
47,0.191,0.71,264227,0.441,0,-2.40240542827626,-2.16273316563237,-2.32278780031156,125.046,0.537
63,0.102,0.781,219787,0.842,0,-2.72265635349157,-1.7472337248116,-3.2114038100295,120.054,0.71
50,0.0695,0.589,270227,0.59,3.28e-06,-2.17155683058764,-2.05741908217601,-2.02495335639577,79.998,0.589
63,0.00829,0.72,151184,0.725,0,-1.98777435315401,-1.58581206086421,-2.94694210938456,142.957,0.202
55,0.186,0.514,161239,0.613,0,-1.25878104082093,-1.86682963429792,-1.55116900431012,111.913,0.439
53,0.000107,0.693,278453,0.729,1.9e-05,-2.12863178587061,-2.02314772451263,-3.36101559202932,83.989,0.614
46,0.48,0.809,203327,0.523,0,-1.2837377727948,-1.85032864869824,-1.57987911019256,133.921,0.827
58,0.142,0.894,321293,0.625,0,-0.949330585952355,-1.94332585700757,-1.03845836584836,86.963,0.809
88,0.0589,0.835,217925,0.626,6e-05,-0.926341067727656,-1.80010287477876,-2.07944154167984,91.03,0.35
62,0.000361,0.705,234773,0.747,0,-1.1679623668029,-1.6560840583717,-3.02825546525955,129.973,0.29
52,0.598,0.693,199080,0.703,0,-0.648173814917214,-1.85275945633911,-2.70755032606056,112.943,0.224
60,0.107,0.733,294693,0.521,0,-2.67075441635851,-1.54066536717394,-3.08565698108198,82.572,0.525
62,0.162,0.862,274097,0.785,0,-2.05572501506252,-1.5284923990768,-1.46101790731583,123.012,0.372
62,0.467,0.78,348827,0.491,0,-2.33098456751574,-2.06401266442563,-3.11677060193105,124.968,0.912
64,0.0004019999999999,0.364,305840,0.841,0,-1.41881755282545,-1.69048898703406,-2.12863178587061,100.14,0.0837
65,0.173,0.656,189307,0.804,0,-0.177931208492662,-1.73147812682824,-1.01335244471729,125.882,0.314
75,0.114,0.711,252256,0.739,0,-1.48722027970985,-1.56103809931493,-2.04794287462046,136.919,0.43
57,0.091,0.891,133057,0.827,1.53e-06,-1.50959257746438,-1.8310458154696,-1.04696905551627,100.987,0.861
48,0.159,0.674,232373,0.874,0.00639,-2.35915544448244,-1.91447849420056,-1.23787435600162,139.95,0.101
68,0.148,0.637,330000,0.639,0,-2.16282315061889,-1.8002057378004,-1.72036947314138,75.489,0.345
53,0.195,0.59,204866,0.916,0,-1.8773173575897,-1.65596251091744,-1.13010295575948,92.457,0.548
58,0.0727,0.66,210857,0.875,3.74e-05,-1.02722229258144,-1.8228566819264,-2.42024313646228,120.034,0.611
63,0.245,0.602,214480,0.785,0,-1.66073120682165,-1.83005106011792,-2.85076650330381,84.038,0.565
47,0.39,0.865,206947,0.752,7.96e-05,-2.24431618487007,-1.35011430216467,-1.30195321268614,95.377,0.791
80,0.0928,0.918,231400,0.609,0,-1.97328134585145,-1.78002609059935,-2.53704240420853,128.008,0.304
60,0.264,0.879,205453,0.567,0,-2.12863178587061,-1.57714916144048,-0.877070018720874,92.17,0.759
72,0.0152,0.877,127200,0.562,0,-2.37193517112884,-1.92163633650345,-1.34707364796661,99.977,0.376
58,0.224,0.897,275218,0.867,0,-2.14558134418438,-1.48775211695359,-1.2413285908697,140.092,0.791
62,0.326,0.515,286707,0.505,0,-2.28278246569787,-1.77644199425791,-3.5267606046375,150.063,0.538
74,0.503,0.878,221267,0.446,6.32e-06,-2.14558134418438,-1.85295364557188,-2.75671537308349,138.035,0.805
74,0.0563,0.832,212444,0.71,0,-2.45340798272863,-1.76954950391483,-1.46533756846034,135.107,0.373
64,0.0332,0.782,188973,0.406,0,-0.748659890490204,-1.94720177216288,-1.25176346816228,138.012,0.344
52,0.0669,0.821,265693,0.507,0,-0.721546655081643,-2.13501386678429,-1.4740332754279,97.013,0.635
52,0.0417,0.834,145032,0.464,0,-2.33201390368486,-2.00664456708418,-1.08470938349912,136.953,0.786
51,0.0871,0.656,211093,0.814,0.000375,-1.75446368448436,-1.93356781407581,-1.3130438993803,100.086,0.526
73,0.486,0.804,245191,0.535,0,-2.22562405185792,-2.04903781933549,-1.94491064872223,130.086,0.628
57,0.104,0.87,186867,0.606,0,-1.86433016206289,-1.88642212920757,-1.9173226922034,150.154,0.605
53,0.0254,0.887,219240,0.758,0.000521,-2.4224953896666,-1.85953200543193,-1.54177926396029,105.118,0.652
63,0.0764,0.865,225584,0.557,0,-2.35177533718482,-1.84642601934525,-2.49253567695249,127.985,0.64
69,0.805,0.483,303640,0.439,0,-0.450985623409974,-2.1695530236694,-1.43548460531066,81.986,0.618
53,0.336,0.576,255587,0.448,8.41e-05,-2.04794287462046,-2.24943195536652,-1.14256417619729,107.015,0.13
66,0.164,0.749,164400,0.755,1.22e-05,-1.73727128394399,-1.80441304006935,-1.95899538860397,102.973,0.323
51,0.178,0.91,217992,0.538,0,-2.16282315061889,-2.0443429201143,-1.93102153656156,130.042,0.342
57,0.113,0.752,201080,0.547,0.000249,-2.23492644452023,-2.04521987580901,-2.54211212355878,111.962,0.161
55,0.111,0.77,177463,0.564,0.00306,-2.2730262907525,-1.77739213278508,-3.1677075382938,97.35,0.348
60,0.0289999999999999,0.832,314720,0.757,0,-0.770028224895903,-1.69942310298271,-2.00248050054371,95.905,0.449
52,0.554,0.52,308275,0.622,0,-2.30659311439158,-1.93053167987617,-2.3870542496205,147.205,0.319
91,0.172,0.68,211053,0.559,0,-1.14570389620196,-1.76997520899023,-2.04794287462046,202.006,0.137
50,0.00447,0.781,282093,0.625,0,-1.68739945390381,-2.09073774158648,-0.986176859338322,83.024,0.679
59,0.224,0.613,164986,0.688,7.75e-05,-0.964955903855436,-1.84662154283052,-2.79360808946386,105.027,0.302
62,0.0949,0.833,286187,0.628,1.6e-06,-1.26584820804402,-1.91665868511694,-1.95899538860397,91.657,0.645
68,0.124,0.863,236293,0.576,0,-1.94491064872223,-1.78495693598424,-1.43129172705063,132.054,0.832
64,0.0575,0.943,180748,0.495,0,-2.35177533718482,-1.81347905883849,-1.71479842809193,129.971,0.573
54,0.0114,0.504,198280,0.856,0,-1.36257783450257,-1.71270754228917,-1.25176346816228,101.866,0.335
55,0.47,0.462,250737,0.517,0,-1.9173226922034,-2.29050909398653,-0.99695863494161,79.585,0.656
57,0.141,0.873,263983,0.577,0,-2.54465665419377,-1.9366833186578,-1.67131331615219,131.066,0.183
62,0.221,0.568,270733,0.904,0,-1.51412773262978,-1.35666570747584,-1.05268335677971,109.331,0.799
52,0.0262,0.799,175984,0.649,0.427,-2.12863178587061,-1.93017385925172,-1.19072757757592,94.066,0.57
47,0.213,0.551,238213,0.657,0,-1.44816976483798,-1.97792388583337,-1.64506509007725,139.923,0.357
61,0.00114,0.598,244693,0.939,9.26e-06,-1.24479479884619,-1.54150749107335,-2.25379492882461,95.884,0.63
53,0.0307,0.503,136440,0.755,0,-1.32425897020044,-1.68815292520771,-1.32802545299591,79.422,0.807
41,0.00667,0.791,209045,0.712,2.21e-05,-2.34236596300589,-1.87672433965461,-1.61445045425764,155.03,0.259
63,0.156,0.775,201813,0.69,0,-1.23787435600162,-1.68897128201708,-1.07587280169862,73.553,0.824
58,0.0303,0.849,258785,0.703,0,-2.48771057712073,-1.91919598859392,-1.64506509007725,102.915,0.405
54,0.0526,0.698,315360,0.694,4.73e-06,-1.15836229307388,-1.69618521769762,-1.6194882482876,154.845,0.615
53,0.0169,0.643,291227,0.833,0,-2.0874737133771,-1.80992460233529,-1.50058350752202,80.022,0.526
52,0.0079099999999999,0.874,257467,0.498,0.00375,-2.28278246569787,-2.08837109711902,-1.45671682541644,81.998,0.599
60,0.0141,0.797,276867,0.762,1.05e-05,-2.74887219562247,-1.91037719951801,-1.3509272172826,94.224,0.722
74,0.00206,0.788,176920,0.591,1.95e-05,-2.15416508787577,-1.69130508529249,-2.01740615076038,152.071,0.247
55,0.333,0.769,199000,0.621,0.00233,-1.85150947363383,-1.98944438753242,-2.23492644452023,100.25,0.649
51,0.0056,0.828,240293,0.631,0,-1.97328134585145,-1.98446294586149,-1.38230233985035,128.538,0.502
75,0.168,0.793,228080,0.718,0,-1.42295834549148,-1.70609118238035,-2.9058915695542,146.885,0.649
55,0.436,0.75,148400,0.651,2.15e-06,-2.55618785179296,-1.88370177527195,-2.20727491318972,142.118,0.61
56,0.0981,0.791,234293,0.879,0,-2.30860316531961,-1.50354716071073,-3.08565698108198,140.007,0.632
65,0.0952,0.753,243200,0.663,3.45e-06,-1.29462717259407,-1.79701150191753,-2.72723302051898,149.92,0.328
67,0.0027,0.677,196827,0.655,0.276,-1.82015894374975,-1.76954950391483,-3.13960264397369,100.119,0.146
64,0.35,0.856,214680,0.302,0,-2.77099000087608,-2.50638368554916,-0.800732391239883,84.999,0.28
55,0.0104,0.42,401960,0.787,0,-1.6194882482876,-1.64691803018198,-1.22417551164346,97.967,0.38
52,0.167,0.784,211685,0.608,0,-2.44069839512368,-1.80543624019794,-1.40649706843741,90.713,0.382
58,0.618,0.92,240000,0.569,7.28e-06,-1.57987911019256,-1.87842632759433,-0.983499481567605,139.953,0.641
69,0.00268,0.684,219893,0.486,0.000148,-1.85150947363383,-2.16550891467064,-2.02495335639577,131.913,0.355
61,0.00879,0.592,222520,0.935,0.0154,-2.02495335639577,-1.62827348020743,-2.84558961512427,125.013,0.567
65,0.203,0.655,232857,0.642,2.3e-05,-2.20727491318972,-1.89062789995685,-2.61866663996752,83.974,0.208
63,0.4,0.746,249751,0.644,0,-2.3538783873816,-1.37594975704414,-1.46101790731583,146.178,0.542
69,0.0999,0.758,230484,0.888,0.0336,-0.414001439130451,-1.69838370021395,-3.28608457456165,120.392,0.771
56,0.0995,0.804,282776,0.583,0,-2.18925640768704,-1.64322289093248,-1.4961092271271,74.993,0.281
56,0.0119,0.705,120000,0.729,0.000194,-0.476424197048658,-1.74373268354656,-2.67220054820851,82.037,0.5
62,0.0357,0.801,172059,0.756,0,-1.59948758158093,-1.75657391348272,-1.30195321268614,136.006,0.639
50,0.0014,0.749,282273,0.45,0,-1.95192822138088,-1.89629935275869,-2.9058915695542,119.964,0.0535
52,0.00606,0.832,126171,0.531,5.77e-06,-2.18925640768704,-1.83630006344933,-2.45573627248822,131.937,0.176
63,0.0125,0.575,294507,0.857,0.00229,-1.93102153656156,-1.58222514021027,-1.86433016206289,117.413,0.623
53,0.411,0.762,184110,0.656,0,-2.26336437984076,-1.86174653846873,-1.3130438993803,145.918,0.703
55,0.0114,0.728,256251,0.601,0,-1.39030238251743,-1.86357196972535,-1.38230233985035,146,0.22
62,0.614,0.713,198253,0.728,1.35e-05,-2.29263476214088,-1.88097354134437,-1.95899538860397,179.958,0.777
67,0.00807,0.766,168495,0.703,0,-2.78385191451849,-1.80461777292866,-1.81400507817537,163.06,0.331
58,0.0423,0.839,190480,0.572,0,-2.40240542827626,-1.74482826858193,-2.35915544448244,97.991,0.404
57,0.0494,0.516,289067,0.708,4.37e-06,-1.41469383564159,-1.64667220317181,-3.67695088324866,89.938,0.33
50,0.0108,0.905,177320,0.521,0,-2.13707065451647,-1.82945368744283,-1.27296567581289,140.024,0.364
62,0.564,0.655,265840,0.413,1.84e-06,-2.1803674602698,-2.09894126526043,-1.26940060964839,148.008,0.439
51,0.215,0.867,167650,0.564,0,-2.18925640768704,-1.89592849285527,-2.3979952777987,109.95,0.237
58,0.325,0.79,218697,0.472,5.83e-06,-1.28735441326499,-1.91284008647325,-2.72417958303209,115.055,0.287
58,0.537,0.705,255093,0.572,0,-1.48722027970985,-1.77612505544757,-3.35526844977376,129.999,0.653
50,0.00471,0.698,243206,0.83,0,-1.89047544216721,-1.78296689902246,-2.37515578582888,155.029,0.686
63,0.741,0.839,83000,0.539,0,-2.33717653776366,-2.09826008565874,-2.37946613733,124.921,0.645
59,0.0351,0.641,232000,0.943,0.000259,-1.11474167059799,-1.84240862887766,-1.33180617583582,171.811,0.718
78,0.0117,0.838,190147,0.771,0,-2.4615808244845,-1.55925781043894,-1.41058705368894,175.957,0.405
69,0.123,0.834,233920,0.374,0,-2.00991547903123,-2.16678763295697,-1.09961278900169,140.001,0.545
60,0.00409,0.73,198433,0.554,0.000149,-1.90380897303668,-2.00049987505206,-2.86470401114759,99.011,0.555
76,0.0196,0.863,168560,0.59,0,-2.37515578582888,-2.06205469419031,-0.693147180559945,161.98,0.579
47,0.128,0.632,167000,0.681,1.53e-05,-2.15416508787577,-1.7125938996943,-2.16282315061889,126.477,0.633
50,0.382,0.773,207506,0.372,0,-2.1982250776698,-1.95394773338354,-2.23492644452023,119.996,0.359
47,0.143,0.832,329387,0.483,0,-1.52785792544168,-1.84662154283052,-2.59026716544583,86.989,0.192
51,0.221,0.875,261133,0.531,0,-2.99974029495153,-1.82175252837974,-2.83872852474433,103.965,0.22
52,0.285,0.774,114362,0.571,0,-2.1982250776698,-1.94869516037466,-2.50592601701208,88.969,0.144
71,0.0942,0.65,150802,0.639,0,-2.00248050054371,-1.81327632221759,-0.780886094867952,139.226,0.563
70,0.0705,0.67,270867,0.515,0,-1.38629436111989,-1.91083376881973,-0.923818998294947,122.006,0.422
58,0.064,0.858,334154,0.703,0,-2.1119647333854,-1.74548495974991,-1.98777435315401,129.962,0.293
50,0.0389,0.926,204255,0.465,1.65e-05,-1.64506509007725,-1.94930942015878,-0.95711272639441,93.947,0.173
61,0.407,0.627,277840,0.411,0,-2.50715225873532,-2.11612678345024,-1.88387475813586,74.94,0.458
50,0.0684,0.615,206118,0.8,0,-2.24431618487007,-1.95071199071611,-2.86295116232017,80.757,0.309
47,0.826,0.491,158938,0.656,0.475,-2.1803674602698,-2.37219058383527,-2.3870542496205,191.481,0.351
64,0.544,0.755,252245,0.806,0.0001139999999999,-2.39909599337489,-1.66526994093242,-3.03863977456527,98.008,0.892
63,0.0621,0.64,249040,0.85,0,-1.19402247347277,-1.78683814967516,-1.75446368448436,76.981,0.591
61,0.181,0.739,176767,0.755,1.05e-06,-2.05572501506252,-1.72264960295613,-2.1119647333854,100.056,0.547
69,0.0521,0.724,216558,0.548,7.4e-06,-2.26336437984076,-2.00515337661641,-3.00175034587955,98.017,0.392
61,0.232,0.808,183093,0.504,0,-1.76609172247948,-1.93819295365934,-2.51949809455762,137.048,0.499
51,0.504,0.716,173907,0.59,0,-2.22562405185792,-1.91982926722573,-0.785262469467751,93.896,0.482
52,0.0843,0.842,230400,0.596,0,-2.24431618487007,-1.81974154040191,-2.18925640768704,124.988,0.0679
51,0.302,0.928,206745,0.521,9.8e-06,-2.84386992424474,-1.88679673521041,-2.53199825732185,130.011,0.697
60,0.0285,0.753,246440,0.749,0,-2.47100374461901,-1.83034960026353,-1.15201306539522,99.799,0.832
62,0.203,0.845,208920,0.37,0,-2.26336437984076,-1.94279612388687,-0.655851395816248,152.949,0.269
58,0.478,0.801,276373,0.757,1.32e-05,-1.81400507817537,-2.00083298635204,-1.15201306539522,88.025,0.607
51,0.102,0.613,360502,0.321,1.26e-05,-2.47574871200323,-2.09515132298392,-2.4937455984552,133.749,0.081
50,0.0569,0.64,265498,0.782,0,-1.23443201181064,-1.80829504804492,-1.1239300966524,157.48,0.733
65,0.274,0.86,189480,0.561,0,-2.22562405185792,-1.79225063591499,-1.68739945390381,152.984,0.354
57,0.172,0.433,194013,0.499,0,-1.06131650392441,-2.04074751536696,-1.0300194972025,195.842,0.545
55,0.0378,0.656,225747,0.698,0,-0.131248286609954,-2.18047460418341,-3.00983119793349,125.102,0.635
50,0.112,0.663,197480,0.627,1.75e-05,-2.1119647333854,-1.89916861132909,-1.39836694235416,140.075,0.255
61,0.132,0.575,254840,0.515,0,-2.28278246569787,-1.94208936337745,-3.42959685618385,107.945,0.0946
50,0.102,0.696,185080,0.696,6.14e-05,-2.23492644452023,-1.98860183094023,-1.35867919408692,91.04,0.443
58,0.507,0.881,266182,0.357,0,-2.17155683058764,-2.12951519747331,-2.57046453814965,109.973,0.55
80,0.381,0.642,195053,0.782,0,-2.22562405185792,-1.50295712938919,-3.04282388108784,162.005,0.396
47,0.73,0.577,179905,0.572,0,-2.20727491318972,-2.04577754719574,-3.04282388108784,122.017,0.318
51,0.655,0.78,219481,0.654,0,-2.05572501506252,-1.92235821348213,-1.87080267656851,140.058,0.528
57,0.597,0.888,173674,0.621,0,-2.31871447492393,-1.45637305780996,-1.39030238251743,143.948,0.458
50,0.0168,0.716,196086,0.738,0,-2.15416508787577,-1.81378307880375,-2.50715225873532,110.121,0.519
58,0.13,0.839,229219,0.888,0.000376,-2.15416508787577,-1.61099202008695,-2.15416508787577,115.005,0.6
49,0.148,0.378,240004,0.903,0,-1.67131331615219,-1.73602474711124,-0.663588378318401,179.255,0.205
59,0.148,0.408,254732,0.724,4.07e-05,-2.54338357954698,-2.02176234136303,-0.738144546490681,155.803,0.63
59,0.325,0.688,106333,0.278,0.00601,-2.29263476214088,-2.06487299568512,-3.5098967985855,132.02,0.32
63,0.0789,0.682,232960,0.799,7.1e-06,-2.23492644452023,-1.83313129086604,-2.63387080292796,105.021,0.038
54,0.0332,0.692,193600,0.743,0.000712,-2.25379492882461,-1.73325525618067,-3.35813789220171,149.998,0.216
63,0.00392,0.893,198856,0.633,0,-2.00991547903123,-1.86011021815745,-1.63989711991881,92.519,0.772
59,0.671,0.842,158333,0.304,4.13e-06,-1.9173226922034,-2.30094479143061,-1.09961278900169,115.28,0.139
60,0.403,0.644,207876,0.641,0,-0.693147180559945,-1.95752081377687,-1.18744350237473,127.824,0.56
53,0.0101,0.721,160560,0.619,1.13e-05,-2.50103603171789,-1.95429690203526,-3.07477548089444,159.936,0.569
76,0.194,0.657,266893,0.629,0,-1.3704210119636,-1.70287862917715,-2.54848563143087,93.985,0.726
73,0.704,0.605,250001,0.335,0.0075599999999999,-2.06356819252355,-2.18906418737259,-1.17441400208439,141.839,0.455
52,0.166,0.811,159494,0.624,0,-2.48530672980934,-1.91037719951801,-0.738144546490681,180.034,0.428
53,0.0206,0.864,257813,0.607,0,-3.11903048989848,-1.69745871741804,-1.81400507817537,82.048,0.747
50,0.611,0.914,171789,0.68,0,-2.97201574693668,-1.96962432820384,-1.07880966137193,94.977,0.893
60,0.536,0.875,184686,0.543,0,-2.66642852641139,-1.67673022370038,-1.95192822138088,98.001,0.552
68,0.368,0.82,221480,0.549,0.0001149999999999,-1.6094379124341,-1.86759449339581,-2.00991547903123,99.958,0.266
64,0.0274,0.612,254760,0.819,0.000646,-2.36659042296996,-1.66213882142082,-1.13631415585212,84.977,0.279
66,0.0287,0.754,296267,0.785,0.00144,-1.14256417619729,-2.01472465949013,-1.71479842809193,94.123,0.821
62,0.00293,0.651,232773,0.741,1.2e-05,-1.52785792544168,-1.71757997504571,-3.19907319757202,168.02,0.386
50,0.00549,0.749,192027,0.435,2.3e-06,-2.3697938426875,-1.96566388917964,-1.4740332754279,91.718,0.481
57,0.0884,0.835,285907,0.497,0,-2.55490002160854,-1.98961281323484,-1.83258146374831,119.955,0.373
64,0.379,0.704,260009,0.558,0.000111,-0.898942093539542,-1.82135068596494,-1.24827306322252,163.964,0.414
50,0.0494,0.913,227457,0.693,0,-2.30860316531961,-1.7891320448993,-1.20064501423326,131.001,0.484
51,0.0286,0.682,211892,0.591,0,-2.43840481613658,-2.0364162377221,-1.25176346816228,135.843,0.409
47,0.635,0.564,290901,0.812,0,-1.12701176318981,-2.00482169959827,-0.978166135592243,79.113,0.437
50,0.193,0.676,274760,0.727,0,-1.12085789761543,-1.7614218881501,-2.97592964625781,100.349,0.598
66,0.102,0.642,351202,0.44,0.002,-2.22562405185792,-2.21783030718681,-2.59695615359662,90.939,0.123
